Altium Designer Pick and Place Locations,,,,,,,,
D:\1_Altium_Project\2_OBC_V2\NANORACK_V2_OBC_HW_CAMDOAN\01_DESIGN\NANORACK_V2_OBC_HW-main\Project Outputs for obc_ver2\Pick Place for OBC_Ver2.csv,,,,,,,,
,,,,,,,,
========================================================================================================================,,,,,,,,
File Design Information:,,,,,,,,
,,,,,,,,
Date:       26/01/25,,,,,,,,
Time:       16:56,,,,,,,,
Revision:   63585768481b2989919e8ceee8f54bd9cab0b0d1,,,,,,,,
Variant:    No variations,,,,,,,,
Units used: mm,,,,,,,,
,,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description,
J18,77313-101-14LF,BottomLayer,AMPHENOL_77313-101-14LF,67.6,84.6,180,,
J3,M80-5114242,TopLayer,HARWIN_M80-5114242,45,5,180,,
J16,Bus_M.2_Socket_M,TopLayer,M.2_M_KEY_SOCKET,65,37.4625,0,,
U4,MTFC32GAZAQDW-AAT,BottomLayer,BGA_100_C_100P_10X17_1400X1800X150,79,33,0,,
U7,MTFC32GAZAQDW-AAT,BottomLayer,BGA_100_C_100P_10X17_1400X1800X150,49,76,90,,
U9,TPL5010QDDCTQ1,BottomLayer,SOT95P280X110-6N,45.9,23.4,90,,
U20,ISOUSB211,TopLayer,BSSOP_65P_750W_28,33.9,83.3,180,,
Y1,ECS-240-12-37B-CKY-TR,TopLayer,XTAL_ECS-240-12-37B-CKY-TR,70.7,79.4,180,,
J7,JP7,TopLayer,JP7-C1T,5.28,21.59,90,,
J6,JP8,TopLayer,JP8-C1T,2.74,20.32,270,,
H2,M3,TopLayer,HEX-M3,82.38,84.92,0,,
H1,M3,TopLayer,HEX-M3,8.89,84.92,0,,
H4,M3,TopLayer,HEX-M3,85.09,5.08,0,,
H3,M3,TopLayer,HEX-M3,5.08,5.08,0,,
D5,USBLC6-2SC6,TopLayer,SOT95P280X145-6N,74.8,79.3,270,17V Clamp 5A (8/20Âµs) Ipp Tvs Diode Surface Mount SOT-23-6,
Y4,ECS-250-12-33Q-JES-TR,BottomLayer,XTAL_ECS-250-12-33Q-JES-TR,25.6204,54.7,90,"25 MHz Â±20ppm Crystal 12pF 40 Ohms 4-SMD, No Lead",
U2,LMS1587ISX-3.3/NOPB,BottomLayer,TS3B_L,82.9,74.575,270,"3A Low Dropout Fast Response Regulators, 3-pin TO-263, Pb-Free",
C180,4.7uF/6.3V,BottomLayer,CAP_C_1005X60,59.9,41.6,0,4.7 µF ±20% 6.3V Ceramic Capacitor X7T 0402 (1005 Metric): GRT155D70J475ME13J,
C181,4.7uF/6.3V,BottomLayer,CAP_C_1005X60,40.0796,34.575,270,4.7 µF ±20% 6.3V Ceramic Capacitor X7T 0402 (1005 Metric): GRT155D70J475ME13J,
C182,4.7uF/6.3V,BottomLayer,CAP_C_1005X60,53.2796,61.5,90,4.7 µF ±20% 6.3V Ceramic Capacitor X7T 0402 (1005 Metric): GRT155D70J475ME13J,
C185,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,56.3796,61.5314,90,4.7 µF ±20% 6.3V Ceramic Capacitor X7T 0402 (1005 Metric): GRT155D70J475ME13J,
C188,4.7uF/6.3V,BottomLayer,CAP_C_1005X60,61.9,41.6,0,4.7 µF ±20% 6.3V Ceramic Capacitor X7T 0402 (1005 Metric): GRT155D70J475ME13J,
C189,4.7uF/6.3V,BottomLayer,CAP_C_1005X60,40.0796,32.6,270,4.7 µF ±20% 6.3V Ceramic Capacitor X7T 0402 (1005 Metric): GRT155D70J475ME13J,
C190,4.7uF/6.3V,BottomLayer,CAP_C_1005X60,53.2796,63.5,90,4.7 µF ±20% 6.3V Ceramic Capacitor X7T 0402 (1005 Metric): GRT155D70J475ME13J,
C193,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,56.3796,63.5314,90,4.7 µF ±20% 6.3V Ceramic Capacitor X7T 0402 (1005 Metric): GRT155D70J475ME13J,
D9,150060GS75000,TopLayer,WL-SMCW_0603_150060XX75000,84.9,55.2,270,430mcd Colorless transparence 520nm Emerald 140° LED0603 Light Emitting Diodes (LED) ROHS,
D8,150060GS75000,TopLayer,WL-SMCW_0603_150060XX75000,82.1,55.2,270,430mcd Colorless transparence 520nm Emerald 140° LED0603 Light Emitting Diodes (LED) ROHS,
D7,150060GS75000,TopLayer,WL-SMCW_0603_150060XX75000,7.6,23.9,90,430mcd Colorless transparence 520nm Emerald 140° LED0603 Light Emitting Diodes (LED) ROHS,
D6,150060GS75000,TopLayer,WL-SMCW_0603_150060XX75000,7.6,27.2,90,430mcd Colorless transparence 520nm Emerald 140° LED0603 Light Emitting Diodes (LED) ROHS,
U14,24LC04BT-E/SN,TopLayer,SOIC-SN8_L,57.8284,75.235,0,"4Kbit, 400kHz, 2.5V, I2C Serial EEPROM, 8-Pin SOIC 150mil, Extended Temperature, Tape and Reel",
MP1,9774015151R,TopLayer,9774015151,13.5,15,270,"9774015151R WA-SMSI SMT Steel Spacer, M2.5 Internal non Stop",
MP2,9774015151R,TopLayer,9774015151,46.5,63,270,"9774015151R WA-SMSI SMT Steel Spacer, M2.5 Internal non Stop",
MP3,9774015151R,TopLayer,9774015151,13.5,63,270,"9774015151R WA-SMSI SMT Steel Spacer, M2.5 Internal non Stop",
MP4,9774015151R,TopLayer,9774015151,46.5,15,270,"9774015151R WA-SMSI SMT Steel Spacer, M2.5 Internal non Stop",
Q1,MMBT2222A,BottomLayer,SOT95P240X120-3N,19.7,30.3,270,"BJT, SOT-23, 40V, 600mA, NPN, 0.25W, 150°C",
C1,0.22uF/10V,TopLayer,CAP_C_1005X60,45.5,87.8,0,CAPC,
C4,0.22uF/10V,TopLayer,CAP_C_1005X60,47.5,87.8,0,CAPC,
C5,0.22uF/10V,BottomLayer,CAP_C_1005X60,87.9,79.925,270,CAPC,
C8,0.22uF/10V,BottomLayer,CAP_C_1005X60,87.9,77.925,270,CAPC,
C9,0.22uF/10V,TopLayer,CAP_C_1005X60,3,80.7,0,CAPC,
C11,0.22uF/10V,TopLayer,CAP_C_1005X60,5,80.7,0,CAPC,
C13,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,74.4,48.7,180,CAPC,
C14,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,74.4,47.8,0,CAPC,
C15,0.22uF/6.3V,TopLayer,CAP_C_1005X60,72.1796,27.6,270,CAPC,
C17,0.22uF/6.3V,TopLayer,CAP_C_1005X60,72.1796,25.6,270,CAPC,
C18,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,87,49.1,180,CAPC,
C19,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,87,48.2,0,CAPC,
C20,0.22uF/6.3V,TopLayer,CAP_C_1005X60,79.8796,28.4,270,CAPC,
C21,0.22uF/6.3V,TopLayer,CAP_C_1005X60,75.2796,32.9,270,CAPC,
C22,0.22uF/6.3V,TopLayer,CAP_C_1005X60,74.3796,32.9,270,CAPC,
C23,0.22uF/6.3V,TopLayer,CAP_C_1005X60,76.8796,32.9,270,CAPC,
C24,0.22uF/6.3V,TopLayer,CAP_C_1005X60,76.0796,28.4,270,CAPC,
C25,0.22uF/6.3V,TopLayer,CAP_C_1005X60,78.0796,28.4,270,CAPC,
C26,0.22uF/6.3V,TopLayer,CAP_C_1005X60,78.9796,28.4,270,CAPC,
C27,0.22uF/6.3V,TopLayer,CAP_C_1005X60,80.9796,28.4,270,CAPC,
C30,0.22uF/6.3V,TopLayer,CAP_C_1005X60,79.8796,26.4,270,CAPC,
C31,0.22uF/6.3V,TopLayer,CAP_C_1005X60,75.2796,30.9,270,CAPC,
C32,0.22uF/6.3V,TopLayer,CAP_C_1005X60,74.3796,30.9,270,CAPC,
C33,0.22uF/6.3V,TopLayer,CAP_C_1005X60,76.8796,30.9,270,CAPC,
C34,0.22uF/6.3V,TopLayer,CAP_C_1005X60,76.0796,26.4,270,CAPC,
C35,0.22uF/6.3V,TopLayer,CAP_C_1005X60,78.0796,26.4,270,CAPC,
C36,0.22uF/6.3V,TopLayer,CAP_C_1005X60,78.9796,26.4,270,CAPC,
C37,0.22uF/6.3V,TopLayer,CAP_C_1005X60,80.9796,26.4,270,CAPC,
C38,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,52.7,66.9797,180,CAPC,
C40,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,50.7,66.9797,180,CAPC,
C41,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,46.7796,85.3,90,CAPC,
C42,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,47.6796,85.3,90,CAPC,
C43,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,48.5796,85.3,90,CAPC,
C44,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,49.4796,85.3,90,CAPC,
C45,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,52.2796,85.3,90,CAPC,
C46,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,53.1796,85.3,90,CAPC,
C47,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,54.0796,85.3,90,CAPC,
C48,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,54.9796,85.3,90,CAPC,
C51,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,46.7796,87.3,90,CAPC,
C52,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,47.6796,87.3,90,CAPC,
C53,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,48.5796,87.3,90,CAPC,
C54,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,49.4796,87.3,90,CAPC,
C55,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,52.2796,87.3,90,CAPC,
C56,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,53.1796,87.3,90,CAPC,
C57,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,54.0796,87.3,90,CAPC,
C58,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,54.9796,87.3,90,CAPC,
C59,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,13,79.1,180,CAPC,
C60,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,13,80.05,0,CAPC,
C61,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,48.7,19.4,90,CAPC,
C62,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,47.8,19.4,270,CAPC,
C65,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,14.5,44.8,0,CAPC,
C66,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,14.5,45.7,180,CAPC,
C67,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,14.4,58.1,0,CAPC,
C68,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,14.4,59.1,0,CAPC,
C71,0.22uF/6.3V,TopLayer,CAP_C_1005X60,68.9,64.8,90,CAPC,
C73,0.22uF/6.3V,TopLayer,CAP_C_1005X60,68,64.8,270,CAPC,
C76,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,73.4,76,180,CAPC,
C77,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,70.348,75.6245,270,CAPC,
C79,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,70.348,77.6245,270,CAPC,
C80,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,72.699,73.4244,270,CAPC,
C81,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,72.699,71.4244,270,CAPC,
C84,20pF/6.3V,TopLayer,CAP_C_1005X60,70.6,81.1,0,CAPC,
C85,20pF/6.3V,TopLayer,CAP_C_1005X60,68.8,79.4,270,CAPC,
C86,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,68.3,72.5,0,CAPC,
C87,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,68.3,71.6,0,CAPC,
C88,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,71.799,73.4244,270,CAPC,
C89,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,71.699,67.3745,90,CAPC,
C90,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,74.2,71.2,180,CAPC,
C91,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,69.299,67.3745,90,CAPC,
C92,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,75.174,67.9495,180,CAPC,
C93,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,75.174,68.8495,180,CAPC,
C96,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,70.3,72.5,0,CAPC,
C97,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,70.3,71.6,0,CAPC,
C98,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,71.799,71.4244,270,CAPC,
C99,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,71.699,69.3745,90,CAPC,
C100,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,73.199,69.9495,180,CAPC,
C101,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,69.299,69.3745,90,CAPC,
C102,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,73.174,67.9495,180,CAPC,
C103,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,73.174,68.8495,180,CAPC,
C104,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,18.2,23.5,90,CAPC,
C105,0.22uF/10V,BottomLayer,CAP_C_1005X60,18.8,13.5,270,CAPC,
C106,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,19.1,23.5,270,CAPC,
C107,0.22uF/10V,BottomLayer,CAP_C_1005X60,17.9,13.5,90,CAPC,
C108,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,35.9,22.575,90,CAPC,
C109,0.22uF/10V,BottomLayer,CAP_C_1005X60,36.1,12.8,270,CAPC,
C110,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,36.8,22.575,270,CAPC,
C111,0.22uF/10V,BottomLayer,CAP_C_1005X60,37,12.8,90,CAPC,
C112,0.22uF/10V,BottomLayer,CAP_C_1005X60,71.6,14.4,180,CAPC,
C113,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,82.2,14.4,0,CAPC,
C114,0.22uF/10V,BottomLayer,CAP_C_1005X60,69.9,13.8,270,CAPC,
C115,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,83.9,13.9,270,CAPC,
C116,0.22uF/10V,BottomLayer,CAP_C_1005X60,53.7,14.6,180,CAPC,
C117,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,54.3,26.1,90,CAPC,
C118,0.22uF/10V,BottomLayer,CAP_C_1005X60,53.7,15.5,0,CAPC,
C119,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,53.4,26.1,270,CAPC,
C120,0.22uF/10V,BottomLayer,CAP_C_1005X60,25.3,12.6,90,CAPC,
C121,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,24.4,27,90,CAPC,
C122,0.22uF/10V,BottomLayer,CAP_C_1005X60,26.2,12.6,270,CAPC,
C123,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,25.3,27,270,CAPC,
C124,0.22uF/6.3V,TopLayer,CAP_C_1005X60,54.575,43.9,0,CAPC,
C125,0.22uF/6.3V,TopLayer,CAP_C_1005X60,56.6,43.9,0,CAPC,
C126,0.22uF/6.3V,TopLayer,CAP_C_1005X60,26.8,84.9,270,CAPC,
C127,0.22uF/6.3V,TopLayer,CAP_C_1005X60,41.1,80.7,0,CAPC,
C128,0.22uF/6.3V,TopLayer,CAP_C_1005X60,41.1,78.9,0,CAPC,
C129,0.22uF/6.3V,TopLayer,CAP_C_1005X60,26.7,78.9,180,CAPC,
C130,0.22uF/6.3V,TopLayer,CAP_C_1005X60,25.9,84.9,90,CAPC,
C131,0.22uF/6.3V,TopLayer,CAP_C_1005X60,41.1,81.6,180,CAPC,
C132,0.22uF/6.3V,TopLayer,CAP_C_1005X60,41.1,79.8,180,CAPC,
C133,0.22uF/6.3V,TopLayer,CAP_C_1005X60,26.7,79.8,0,CAPC,
C134,0.22uF/6.3V,TopLayer,CAP_C_1005X60,26.7,80.7,180,CAPC,
C135,0.22uF/6.3V,TopLayer,CAP_C_1005X60,42,84.2,0,CAPC,
C136,0.22uF/6.3V,TopLayer,CAP_C_1005X60,26.7,81.6,0,CAPC,
C137,0.22uF/6.3V,TopLayer,CAP_C_1005X60,42,85.1,180,CAPC,
C138,0.22uF/6.3V,TopLayer,CAP_C_1005X60,17.275,74.1,0,CAPC,
C139,0.22uF/6.3V,TopLayer,CAP_C_1005X60,17.3,73.2,180,CAPC,
C140,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,4.525,66.3,180,CAPC,
C141,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,4.525,67.2,0,CAPC,
C142,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,9.5,58.4,270,CAPC,
C143,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,9,56.9,180,CAPC,
C144,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,14,67.9,180,CAPC,
C145,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,14,68.8,0,CAPC,
C146,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,4.6,68.1,180,CAPC,
C147,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,4.6,69,0,CAPC,
C148,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,37.4,67.1,0,CAPC,
C149,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,27.7,67.1,180,CAPC,
C150,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,37.4,68,180,CAPC,
C151,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,27.7,68,0,CAPC,
C152,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,27.6,72.7,180,CAPC,
C153,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,37.4,72.7,0,CAPC,
C154,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,27.6,73.6,0,CAPC,
C155,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,37.4,73.6,180,CAPC,
C156,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,18,65.9,270,CAPC,
C157,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,23.5,65.9,270,CAPC,
C158,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,18.9,65.9,90,CAPC,
C159,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,24.4,65.9,90,CAPC,
C160,0.22uF/10V,TopLayer,CAP_C_1005X60,72.5,47.5,180,CAPC,
C161,0.22uF/10V,TopLayer,CAP_C_1005X60,57.7,49.375,270,CAPC,
C162,0.22uF/10V,TopLayer,CAP_C_1005X60,59.4,49.375,270,CAPC,
C163,0.22uF/10V,TopLayer,CAP_C_1005X60,70.5,47.5,180,CAPC,
C164,0.22uF/10V,TopLayer,CAP_C_1005X60,57.7,47.375,270,CAPC,
C165,0.22uF/10V,TopLayer,CAP_C_1005X60,59.4,47.375,270,CAPC,
C183,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,60.6796,48.4,0,CAPC,
C184,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,33.4,42.8,180,CAPC,
C191,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,62.6796,48.4,0,CAPC,
C192,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,31.4,42.8,180,CAPC,
C194,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,33.4,54,180,CAPC,
C195,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,33.4,54.9,180,CAPC,
C196,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,51,61,0,CAPC,
C197,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,40.7796,61.5314,90,CAPC,
C198,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,60.6796,53.7,0,CAPC,
C199,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,59.9046,40.3,0,CAPC,
C200,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,51,34.7,270,CAPC,
C201,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,45.8796,34.7,270,CAPC,
C202,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,37.6796,34.6,270,CAPC,
C203,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,33.4,41.9,180,CAPC,
C204,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,33.4,45.5,180,CAPC,
C205,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,33.4,47.9,180,CAPC,
C206,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,60.7046,47.4,0,CAPC,
C208,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,31.4,54,180,CAPC,
C209,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,31.4,54.9,180,CAPC,
C210,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,51,61.9,180,CAPC,
C211,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,40.7796,63.5314,90,CAPC,
C212,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,62.6796,53.7,0,CAPC,
C213,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,61.9046,40.3,0,CAPC,
C214,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,51,32.7,270,CAPC,
C215,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,46.7,34.7,90,CAPC,
C216,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,37.7,32.6,270,CAPC,
C217,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,31.4,41.9,180,CAPC,
C218,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,33.4,44.6,0,CAPC,
C219,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,33.4,47,0,CAPC,
C220,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,62.7046,47.4,0,CAPC,
C221,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,29.275,42.3,180,CAPC,
C222,0.22uF/6.3V,BottomLayer,CAP_C_1005X60,27.175,42.3,180,CAPC,
C223,16pF/6.3V,BottomLayer,CAP_C_1005X60,23.3,54.7,270,CAPC,
C224,16pF/6.3V,BottomLayer,CAP_C_1005X60,25.625,57.3,0,CAPC,
C179,0.22uF/10V,BottomLayer,CAP_C_1005X60,13.3,30.3,0,CAPC,
C178,0.22uF/10V,BottomLayer,CAP_C_1005X60,13.3,31.2,0,CAPC,
C177,0.22uF/10V,BottomLayer,CAP_C_1005X60,13.3,32.1,0,CAPC,
C176,0.22uF/10V,BottomLayer,CAP_C_1005X60,13.3,25.5,0,CAPC,
C175,0.22uF/10V,BottomLayer,CAP_C_1005X60,13.3,26.4,0,CAPC,
